id,Survived
1,1
2,1
3,2
4,2
5,2
6,0
7,0
8,0
9,2
10,2
11,2
12,0
13,2
14,0
15,1
16,1
17,2
18,0
19,0
20,0
21,1
22,1
23,2
24,2
25,2
26,1
27,1
28,2
29,1
30,1
31,1
32,0
33,0
34,1
35,0
36,2
37,2
38,0
39,0
40,0
41,2
42,0
43,2
44,0
45,1
46,1
47,2
48,0
49,2
50,2
51,2
52,2
53,2
54,0
55,2
56,2
57,2
58,2
59,2
60,2
61,0
62,2
63,2
64,1
65,2
66,2
67,1
68,1
69,2
70,0
71,0
72,2
73,1
74,2
75,0
76,1
77,2
78,1
79,0
80,0
81,2
82,2
83,2
84,2
85,2
86,0
87,2
88,0
89,2
90,2
91,2
92,0
93,1
94,0
95,1
96,0
97,2
98,1
99,1
100,2
101,2
102,0
103,1
104,0
105,2
106,1
107,0
108,0
109,2
110,0
111,0
112,0
113,0
114,1
115,1
116,0
117,2
118,1
119,0
120,2
121,2
122,0
123,0
124,0
125,2
126,0
127,2
128,2
129,0
130,0
131,1
132,1
133,2
134,0
135,2
136,2
137,0
138,2
139,2
140,2
141,2
142,0
143,0
144,2
145,2
146,2
147,1
148,2
149,1
150,0
151,2
152,0
153,2
154,1
155,2
156,2
157,2
158,0
159,1
160,0
161,0
162,0
163,2
164,0
165,2
166,2
167,1
168,0
169,2
170,2
171,0
172,0
173,2
174,2
175,2
176,2
177,0
178,0
179,2
180,2
181,2
182,0
183,0
184,2
185,0
186,2
187,0
188,0
189,0
190,0
191,1
192,2
193,0
194,2
195,0
196,1
197,2
198,2
199,2
200,0
201,2
202,2
203,2
204,0
205,2
206,1
207,2
208,2
209,1
210,2
211,0
212,0
213,2
214,2
215,2
216,0
217,2
218,1
219,2
220,2
221,0
222,1
223,0
224,2
225,2
226,2
227,2
228,2
229,2
230,0
231,0
232,2
233,0
234,2
235,0
236,2
237,0
238,0
239,2
240,2
241,2
242,2
243,2
244,2
245,0
246,0
247,1
